INSTANCE_ID, kcnfs04SAT07, kcnfs04SAT07_SOLVED, kcnfs04SAT07_CUTOFFTIME, kcnfs04SAT07EXITCODE, INSTANCE_ID, march_dl2004, march_dl2004_SOLVED, march_dl2004_CUTOFFTIME, march_dl2004EXITCODE, INSTANCE_ID, minisat20SAT07, minisat20SAT07_SOLVED, minisat20SAT07_CUTOFFTIME, minisat20SAT07EXITCODE, INSTANCE_ID, minisat2.0, minisat2.0_SOLVED, minisat2.0_CUTOFFTIME, minisat2.0EXITCODE, INSTANCE_ID, rsat20, rsat20_SOLVED, rsat20_CUTOFFTIME, rsat20EXITCODE, INSTANCE_ID, vallst, vallst_SOLVED, vallst_CUTOFFTIME, vallstEXITCODE, INSTANCE_ID, zchaff_rand, zchaff_rand_SOLVED, zchaff_rand_CUTOFFTIME, zchaff_randEXITCODE, INSTANCE_ID, tts, tts_SOLVED, tts_CUTOFFTIME, ttsEXITCODE, INSTANCE_ID, picosat846, picosat846_SOLVED, picosat846_CUTOFFTIME, picosat846EXITCODE, INSTANCE_ID, mxc08, mxc08_SOLVED, mxc08_CUTOFFTIME, mxc08EXITCODE, INSTANCE_ID, march_pl, march_pl_SOLVED, march_pl_CUTOFFTIME, march_plEXITCODE, INSTANCE_ID, ranov, ranov_SOLVED, ranov_CUTOFFTIME, ranovEXITCODE, INSTANCE_ID, adaptg2wsat0, adaptg2wsat0_SOLVED, adaptg2wsat0_CUTOFFTIME, adaptg2wsat0EXITCODE, INSTANCE_ID, adaptg2wsatplus, adaptg2wsatplus_SOLVED, adaptg2wsatplus_CUTOFFTIME, adaptg2wsatplusEXITCODE, INSTANCE_ID, gnoveltyplus, gnoveltyplus_SOLVED, gnoveltyplus_CUTOFFTIME, gnoveltyplusEXITCODE, INSTANCE_ID, SATenstein_hgen, SATenstein_hgen_SOLVED, SATenstein_hgen_CUTOFFTIME, SATenstein_hgenEXITCODE, INSTANCE_ID, SATenstein_r3sat, SATenstein_r3sat_SOLVED, SATenstein_r3sat_CUTOFFTIME, SATenstein_r3satEXITCODE, INSTANCE_ID, SATenstein_qcp, SATenstein_qcp_SOLVED, SATenstein_qcp_CUTOFFTIME, SATenstein_qcpEXITCODE, INSTANCE_ID, SATenstein_swgcp, SATenstein_swgcp_SOLVED, SATenstein_swgcp_CUTOFFTIME, SATenstein_swgcpEXITCODE, INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, vars_reduced_depth_1, vars_reduced_depth_4, vars_reduced_depth_16, vars_reduced_depth_64, vars_reduced_depth_256, BestSolution_Mean, BestSolution_CoeffVariance, FirstLocalMinStep_Mean, FirstLocalMinStep_CoeffVariance, FirstLocalMinStep_Median, FirstLocalMinStep_Q10, FirstLocalMinStep_Q90, BestAvgImprovement_Mean, BestAvgImprovement_CoeffVariance, FirstLocalMinRatio_Mean, FirstLocalMinRatio_CoeffVariance, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, Pre_featuretime, Basic_featuretime, KLB_featuretime, DIAMETER_featuretime, cl_featuretime, sp_featuretime, unit_featuretime, ls_featuretime, lobjois_featuretime
5252713,0,0,3600,0,5252713,7200.58,0,7200,2304,5252713,384.72,2,3600,0,5252713,380.37,2,3600,0,5252713,421.8,2,1200,5120,5252713,3600.26,0,3600,2304,5252713,0.02,0,3600,1536,5252713,3600.46,0,3600,2304,5252713,358.85,2,3600,5120,5252713,255.25,2,3600,5120,5252713,3600,0,3600,256,5252713,999999,0,0,0,5252713,999999,0,0,0,5252713,999999,0,0,0,5252713,999999,0,0,0,5252713,999999,0,0,0,5252713,999999,0,0,0,5252713,999999,0,0,0,5252713,999999,0,0,0,5252713,2270930,8901946,624037,3193437,2.639095118,1.787575268,0.195412341,0.464673855,0.857487678,0,1,1.633192264,5.62E-06,1.318343187,3.21E-06,0.000769185,1.282872617,0,0.458248589,0.776452455,5.62E-06,21.0409602,2.19E-06,0.01271514,1.568522251,0.342283746,0.163066751,0,0.999535136,2.039247071,2.16E-06,12.50484192,0,0.003849771,2.0151013,0.540634746,1.20E-05,5.781211379,1.57E-06,0.008857854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576809692,0.396590466,0,1,0.857398363,0.25,0.750609788,0.4,0.614876551,0.313407941,0.485898288,0,0.5,0.5,0.109331746,0.46560162,0.185215955,0.328468176,0.068521578,0.133354272,0.468675736,0.477441241,0.477441241,398818,0,0,0,0,0,0,43.36004351,0,4.334961158,0,0.627645476,0.627645476,1055.51,4.85,1297.65,4.78,2,35.23,1160.02,9.59,3.52
5252770,0,0,3600,0,5252770,3600.34,0,3600,2304,5252770,427.79,2,3600,0,5252770,434.08,2,3600,0,5252770,386.71,2,1200,5120,5252770,3600.23,0,3600,2304,5252770,0.02,0,3600,1536,5252770,3600.38,0,3600,2304,5252770,398.73,2,3600,5120,5252770,295.51,2,3600,5120,5252770,3600,0,3600,256,5252770,999999,0,0,0,5252770,999999,0,0,0,5252770,999999,0,0,0,5252770,999999,0,0,0,5252770,999999,0,0,0,5252770,999999,0,0,0,5252770,999999,0,0,0,5252770,999999,0,0,0,5252770,2270930,8901946,624037,3193437,2.639095118,1.787575268,0.195412341,0.464673855,0.857487678,0,1,1.633192264,5.62E-06,1.318343187,3.21E-06,0.000769185,1.282872617,0,0.458248589,0.776452455,5.62E-06,21.0409602,2.19E-06,0.01271514,1.568522251,0.342283746,0.163066751,0,0.999535136,2.039247071,2.16E-06,12.50484192,0,0.003849771,2.0151013,0.540634746,1.20E-05,5.781211379,1.57E-06,0.008857854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576809692,0.396590466,0,1,0.857398363,0.25,0.750609788,0.4,0.614876551,0.313407941,0.485898288,0,0.5,0.5,0.109331746,0.46560162,0.185215955,0.328468176,0.068521578,0.133354272,0.468675736,0.477441241,0.477441241,402091,0,0,0,0,0,0,48.54766499,0,4.196602193,0,0.48278788,0.580846969,960.14,3.35,1291.71,4.78,2,35.08,1065.78,9.45,5.21
5249354,0,0,3600,0,5249354,7200.61,0,7200,2304,5249354,463,2,3600,0,5249354,378.02,2,3600,0,5249354,422.86,2,1200,5120,5249354,3600.25,0,3600,2304,5249354,0.02,0,3600,1536,5249354,3600.33,0,3600,2304,5249354,430.51,2,3600,5120,5249354,321.11,2,3600,5120,5249354,3600,0,3600,256,5249354,999999,0,0,0,5249354,999999,0,0,0,5249354,999999,0,0,0,5249354,999999,0,0,0,5249354,999999,0,0,0,5249354,999999,0,0,0,5249354,999999,0,0,0,5249354,999999,0,0,0,5249354,2270930,8901946,624037,3193437,2.639095118,1.787575268,0.195412341,0.464673855,0.857487678,0,1,1.633192264,5.62E-06,1.318343187,3.21E-06,0.000769185,1.282872617,0,0.458248589,0.776452455,5.62E-06,21.0409602,2.19E-06,0.01271514,1.568522251,0.342283746,0.163066751,0,0.999535136,2.039247071,2.16E-06,12.50484192,0,0.003849771,2.0151013,0.540634746,1.20E-05,5.781211379,1.57E-06,0.008857854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576809692,0.396590466,0,1,0.857398363,0.25,0.750609788,0.4,0.614876551,0.313407941,0.485898288,0,0.5,0.5,0.109331746,0.46560162,0.185215955,0.328468176,0.068521578,0.133354272,0.468675736,0.477441241,0.477441241,396713,0,0,0,0,0,0,41.48755696,0,4.351635632,0,0.641428313,0.641428313,807.84,3.28,1293.54,4.7,2,35.06,911.98,9.38,3.54
5328711,0.01,0,3600,0,5328711,3600.37,0,3600,2304,5328711,208,2,3600,0,5328711,204,2,3600,0,5328711,313.78,2,11250,5120,5328711,3600.26,0,3600,2304,5328711,0.02,0,3600,1536,5328711,2936.9,0,3600,2304,5328711,212.83,2,3600,5120,5328711,90.33,2,3600,5120,5328711,3600.35,0,3600,2304,5328711,999999,0,0,0,5328711,999999,0,0,0,5328711,999999,0,0,0,5328711,999999,0,0,0,5328711,999999,0,0,0,5328711,999999,0,0,0,5328711,999999,0,0,0,5328711,999999,0,0,0,5328711,2270930,8901946,704970,3432388,2.221314382,1.593513903,0.205387619,0.400734631,1.079604274,0,1,1.244674201,4.89E-06,1.565768149,2.84E-06,0.00068088,1.204871109,0,0.53943814,0.792618142,4.89E-06,21.51283442,2.04E-06,0.011861713,1.207745543,0.324118699,0.156744042,0,0.999557783,1.707899544,3.77E-06,27.82913371,8.74E-07,0.011856468,1.641147818,0.897506343,1.34E-05,4.915953905,1.46E-06,0.008273249,10.5,0.047619048,10,11,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881174559,0.183294345,0,0.999985193,0.98521007,0.783536832,0.981047328,0.817249877,0.949075209,0.102949298,0.95976035,0,0.5,0.231336265,0.009926961,0.150161773,0.012079896,0.07212521,0.000106388,0.000106388,0.000106388,0.000106388,0.000106388,428123,0,0,0,0,0,0,38.94959229,0,3.716016723,0,0.359302287,0.633135332,784.25,1.1,1641.35,2.09,2,24.24,781.53,6.92,2.75
5249359,0,0,3600,0,5249359,7200.63,0,7200,2304,5249359,212.18,2,3600,0,5249359,215.72,2,3600,0,5249359,309.98,2,1200,5120,5249359,3600.26,0,3600,2304,5249359,0.02,0,3600,1536,5249359,3600.38,0,3600,2304,5249359,227.54,2,3600,5120,5249359,96.06,2,3600,5120,5249359,3600,0,3600,256,5249359,999999,0,0,0,5249359,999999,0,0,0,5249359,999999,0,0,0,5249359,999999,0,0,0,5249359,999999,0,0,0,5249359,999999,0,0,0,5249359,999999,0,0,0,5249359,999999,0,0,0,5249359,2270930,8901946,704970,3432388,2.221314382,1.593513903,0.205387619,0.400734631,1.079604274,0,1,1.244674201,4.89E-06,1.565768149,2.84E-06,0.00068088,1.204871109,0,0.53943814,0.792618142,4.89E-06,21.51283442,2.04E-06,0.011861713,1.207745543,0.324118699,0.156744042,0,0.999557783,1.707899544,3.77E-06,27.82913371,8.74E-07,0.011856468,1.641147818,0.897506343,1.34E-05,4.915953905,1.46E-06,0.008273249,10.5,0.047619048,10,11,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881174559,0.183294345,0,0.999985193,0.98521007,0.783536832,0.981047328,0.817249877,0.949075209,0.102949298,0.95976035,0,0.5,0.231336265,0.009926961,0.150161773,0.012079896,0.07212521,0.000106388,0.000106388,0.000106388,0.000106388,0.000106388,425903,0,0,0,0,0,0,39.01422964,0,3.678264643,0,0.513265813,0.605527895,724.43,1.14,1639.44,2.06,2,24.07,721.66,6.62,2.58
5253464,0,0,3600,2816,5253464,3600.26,0,3600,2304,5253464,11250.8,0,11250,2304,5253464,3600.33,0,3600,2304,5253464,11250.9,0,11250,2304,5253464,3600.23,0,3600,2304,5253464,2599.28,2,3600,5120,5253464,3510.46,0,3600,0,5253464,11250.7,0,11250,2304,5253464,11250.8,0,11250,2304,5253464,3600,0,3600,256,5253464,999999,0,0,0,5253464,999999,0,0,0,5253464,999999,0,0,0,5253464,999999,0,0,0,5253464,999999,0,0,0,5253464,999999,0,0,0,5253464,999999,0,0,0,5253464,999999,0,0,0,5253464,209724,3634677,167534,3530051,0.251829479,0.029638665,0.047459371,0.484085645,1.004546399,0,1,1.125466961,1.85E-05,2.153823345,1.19E-05,0.001002782,0.59010446,0,0.90860302,0.936579953,1.85E-05,6.420425564,1.42E-06,0.014937461,4.472484342,0.344599221,0.263372801,0,1,4.26970933,8.42E-06,6.035363115,0,0.004973583,3.963478712,0.691180666,3.42E-05,4.283165433,1.42E-06,0.014757294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673865729,0.442810274,0,1,0.996105859,0.200405714,0.94478407,0.441284485,0.759389046,0.232144229,0.799898954,0,1,0.5,0.001808693,0.420763653,0.045113181,0.210397602,0.000364105,0.639040434,0.663065408,0.665267946,0.665267946,133260,0,0,0,0,0,0,134.6604743,0,1.195573115,0,0.300562871,0.339650459,60.97,3.03,103.53,3.31,2,40.17,121.83,8.19,3.87
5253456,0,0,3600,2816,5253456,3600.26,0,3600,2304,5253456,11250.8,0,11250,2304,5253456,3600.35,0,3600,2304,5253456,11250.8,0,11250,2304,5253456,3600.22,0,3600,2304,5253456,2659.9,2,3600,5120,5253456,3600.33,0,3600,2304,5253456,11250.7,0,11250,2304,5253456,11250.8,0,11250,2304,5253456,3600,0,3600,256,5253456,999999,0,0,0,5253456,999999,0,0,0,5253456,999999,0,0,0,5253456,999999,0,0,0,5253456,999999,0,0,0,5253456,999999,0,0,0,5253456,999999,0,0,0,5253456,999999,0,0,0,5253456,209724,3634677,167546,3529824,0.251739821,0.02970488,0.047465823,0.48472339,1.002899589,0,1,1.129540359,1.85E-05,2.154664923,1.19E-05,0.00100271,0.590328082,0,0.908683832,0.936615537,1.85E-05,6.425657134,1.42E-06,0.014781474,4.471322043,0.344829362,0.263256468,0,1,4.269175057,8.50E-06,6.498743621,0,0.007549102,3.981396863,0.699064599,3.43E-05,4.290137065,1.42E-06,0.014620559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663789055,0.451353366,0,1,0.994649281,0.2,0.934864239,0.417227359,0.749260402,0.234231738,0.776488535,0,0.75345673,0.5,0.001801948,0.413561392,0.053615806,0.216481014,0,0,0.12811407,0.12811407,0.12811407,287320,0,0,0,0,0,0,273.0432231,0,1.561519535,0,0.249501629,0.345517052,59.35,3.14,104.28,4.2,2,42.59,133.28,8.76,3.08
5253614,0,0,3600,2816,5253614,3600.34,0,3600,2304,5253614,11250.8,0,11250,2304,5253614,3600.23,0,3600,2304,5253614,11250.8,0,11250,2304,5253614,3600.29,0,3600,2304,5253614,0.01,0,3600,1536,5253614,3600.3,0,3600,2304,5253614,11250.7,0,11250,2304,5253614,10499.9,2,11250,5120,5253614,3600.32,0,3600,2304,5253614,999999,0,0,0,5253614,999999,0,0,0,5253614,999999,0,0,0,5253614,999999,0,0,0,5253614,999999,0,0,0,5253614,999999,0,0,0,5253614,999999,0,0,0,5253614,999999,0,0,0,5253614,985042,3113540,250951,1382813,2.925236401,1.251598734,0.181478624,0.475790219,0.718326185,0,1,1.379297888,1.31E-05,1.177069832,7.97E-06,0.00237895,1.111590249,0,0.178713969,0.830142615,1.31E-05,1.275255002,4.34E-06,0.000224904,2.933736108,0.163330131,0.162880099,0,0.895833333,2.514376453,5.65E-06,1.403924313,0,0.000123661,2.801285061,0.500171028,2.44E-05,1.449644546,2.89E-06,0.000497537,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305811118,0.838851777,0,1,0.660175427,0,0.5,0.04008166,0.292962343,0.37039866,0.376768493,0,0.5,0.5,0.147680059,0.5,0.278237171,0.41635277,0,0.000362621,0.160091014,0.160091014,0.160091014,77669,0,0,0,0,0,0,3.79759512,0,1.721187416,0,0.136846436,0.247729636,53.91,1.58,211.64,2.61,2,13.06,75.15,4.99,2.15
5250240,0,0,3600,0,5250240,3600.47,0,3600,2304,5250240,11250.8,0,11250,2304,5250240,3600.24,0,3600,2304,5250240,11250.8,0,11250,2304,5250240,3600.27,0,3600,2304,5250240,0.01,0,3600,1536,5250240,3600.29,0,3600,2304,5250240,11250.7,0,11250,2304,5250240,10559.7,2,11250,5120,5250240,3600.3,0,3600,2304,5250240,999999,0,0,0,5250240,999999,0,0,0,5250240,999999,0,0,0,5250240,999999,0,0,0,5250240,999999,0,0,0,5250240,999999,0,0,0,5250240,999999,0,0,0,5250240,999999,0,0,0,5250240,985042,3113540,250821,1381688,2.927270843,1.253432034,0.1815323,0.476260858,0.717507485,0,1,1.377808762,1.31E-05,1.178886625,7.97E-06,0.002380183,1.110259834,0,0.178586627,0.830707801,1.31E-05,1.274236183,4.34E-06,0.000227982,2.934482422,0.163591111,0.163512212,0,0.895833333,2.514524632,5.66E-06,1.400710816,0,0.00012159,2.80250636,0.500340164,2.44E-05,1.449526929,2.90E-06,0.000497942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305333397,0.838923535,0,1,0.658562267,0,0.5,0.04,0.292952487,0.370742636,0.376550367,0,0.5,0.5,0.147558146,0.5,0.279064505,0.416862953,0,3.99E-06,0.000542219,0.027138876,0.027138876,79657,0,0,0,0,0,0,3.833834531,0,1.761968988,0,0.1366323,0.155313949,52.07,1.45,211.31,2.23,2,14.69,161.41,4.94,2.15
5253379,0,0,3600,2816,5253379,3600.36,0,3600,2304,5253379,25.43,2,3600,0,5253379,3600.23,0,3600,2304,5253379,11250.7,0,11250,2304,5253379,1395.22,0,3600,1024,5253379,3600.23,0,3600,2304,5253379,546.96,0,3600,0,5253379,986.25,2,3600,5120,5253379,15.99,2,3600,5120,5253379,3600,0,3600,256,5253379,999999,0,0,0,5253379,999999,0,0,0,5253379,999999,0,0,0,5253379,999999,0,0,0,5253379,999999,0,0,0,5253379,999999,0,0,0,5253379,999999,0,0,0,5253379,999999,0,0,0,5253379,164739,693640,4498,388398,35.62494442,0.78590003,0.011580904,0.316375471,0.837785927,0,1,1.240347838,0.001320883,0.0608254,0.000444642,0.001333926,0.178871708,0,0.001408349,0.008074192,0.001320883,0.371691179,7.72E-05,0.003110212,4.484307658,0.014607592,0.072590622,0,0.813953488,0.614322666,0.000149991,0.343919159,0,0.000368179,4.296694532,0.116058785,0.000515855,0.313921447,3.60E-05,0.001171479,17.54545455,0.124783364,15,22,1.846220219,400.5,0.184446807,275,484,484,275,459,343,456,9.421385976,0.038183462,8.978181818,10.14766839,10.14766839,8.978181818,9.458677686,9.214912281,9.396514161,0.030287221,3.918880513,0,0.943145795,0.045358092,0,0.00030102,0,1.74E-07,0.141060086,0.932605442,0,0.491705493,0.337232085,7.06E-05,0.262796718,0.008747138,0.111474349,0,0,0,0.000222321,0.014450867,1966.75,0.109662821,793.75,0.66936606,1032.5,0,1070,2.844632731,0.38708441,1.078874455,0.262092595,0.073143619,0.13720365,43.5,0.14,1.04,2.13,2,5.35,45.94,2.9,2
