ID, RELATIVE_PATH, FILENAME
5252675, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/, velev-npe-1.0-9dlx-b71.cnf
5328703, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2008/, velev-npe-1.0-9dlx-b71.cnf
5253383, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2004/industrial/vangelder/cnf-color-shuffling-2/, shuffling-2-s666499463-of-bench-sat04-323.used-as.sat04-593.cnf
5249358, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/narain05/vpn/, clauses-8.shuffled-as.sat05-1969.cnf
5253371, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2004/industrial/vangelder/cnf-color-shuffling-1/, shuffling-1-s1530771508-of-bench-sat04-323.used-as.sat04-454.cnf
5328679, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2008/, narain-vpn-clauses-8.cnf
5249353, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2005/industrial/narain05/vpn/, clauses-8.renamed-as.sat05-1964.cnf
5328705, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2008/, velev-vliw-sat-4.0-b8.cnf
5252789, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race_TS_2/, velev-vliw-sat-4.0-03.cnf
5252687, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/, velev-vliw-sat-4.0-b3.cnf
5252686, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/, velev-vliw-sat-4.0-b1.cnf
5328704, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2008/, velev-vliw-sat-4.0-b4.cnf
5252688, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/, velev-vliw-sat-4.0-b4.cnf
5252781, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race_TS_2/, velev-pipe-sat-1.0-03.cnf
5252678, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/, velev-pipe-sat-1.0-b10.cnf
5252729, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race_TS_1/, velev-pipe-1.0-08.cnf
5252679, /ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_RACE2006/SAT-Race-Benchmarks/, velev-pipe-sat-1.0-b7.cnf
